transaction_id,order_id,customer_id,customer_age,gender,signup_date,last_login,country,city,latitude,longitude,channel,payment_method,currency,product_category,product_id,quantity,unit_price,discount_rate,shipping_cost,order_date,ship_date,returned,satisfaction_score,promo_code,is_vip,loyalty_points,notes,delivery_days,duplicate_flag
TXN-300255,ORD-200255,CUST-100255,63.0,Non-binary,2022-10-24,2023-01-24 14:00:00,Ethiopia,Adama,8.5406,39.27,Online,MPesa,KES,Groceries,PRD-8227,3,490.49,0.318,305.64,2023-01-18,2023-01-22,False,3,LOYAL5,False,13,Used promo code,4.0,False
TXN-300692,ORD-200692,CUST-100692,49.0,Female,2023-04-17,2023-12-15 08:00:00,Tanzania,Arusha,-3.3869,36.6829,In-Store,MPesa,KES,Groceries,PRD-8362,2,321.45,0.123,0.0,2023-12-16,2023-12-23,False,3,WELCOME10,False,6,Requested gift wrap,7.0,False
TXN-300829,ORD-200829,CUST-100829,41.0,Male,2025-04-12,2025-10-02 14:00:00,Uganda,Kampala,0.347596,32.58252,In-Store,MPesa,KES,Groceries,PRD-7443,1,302.84,0.274,1566.11,2025-09-30,2025-10-05,False,4,NONE,True,18,Customer called support,5.0,False
TXN-300190,ORD-200190,CUST-100190,67.0,Female,2025-03-10,2025-04-04 22:00:00,Rwanda,Kigali,-1.9441,30.0619,In-Store,Cash,KES,Beauty,PRD-5329,1,1792.34,0.248,468.53,2025-03-26,2025-03-31,False,4,NONE,True,18,No special notes,5.0,False
TXN-300115,ORD-200115,CUST-100115,55.0,Female,2022-09-06,2023-08-09 22:00:00,Rwanda,Kigali,-1.9441,30.0619,In-Store,MPesa,KES,Clothing,PRD-2363,2,2009.75,0.16,0.0,2023-08-19,2023-08-25,False,4,WELCOME10,False,34,Requested gift wrap,6.0,False
TXN-300536,ORD-200536,CUST-100536,67.0,Female,2024-05-22,2024-12-04 00:00:00,Uganda,Gulu,2.7746,32.2989,Online,Credit Card,USD,Home,PRD-9776,3,22.37,0.117,1.71,2024-12-09,2024-12-11,False,5,LOYAL5,True,79,Requested gift wrap,2.0,False
TXN-300180,ORD-200180,CUST-100180,50.0,Prefer not to say,2024-01-13,2024-09-14 12:00:00,Tanzania,Dar es Salaam,-6.7924,39.2083,In-Store,MPesa,KES,Groceries,PRD-3613,3,163.34,0.0,0.0,2024-09-15,2024-09-24,False,4,FLASH20,False,5,First-time buyer,9.0,False
TXN-300301,ORD-200301,CUST-100301,53.0,Female,2024-02-20,2025-02-05 09:00:00,Kenya,Nairobi,-1.286389,36.817223,In-Store,MPesa,USD,Beauty,PRD-7983,1,10.86,0.097,0.0,2025-02-12,2025-02-16,False,4,WELCOME10,False,13,Used promo code,4.0,False
TXN-300659,ORD-200659,CUST-100659,62.0,Female,2024-12-11,2025-03-17 13:00:00,Rwanda,Butare,-2.598,29.7396,In-Store,MPesa,KES,Groceries,PRD-6948,1,381.72,0.351,0.0,2025-03-16,2025-03-26,False,5,LOYAL5,False,2,Customer called support,10.0,False
TXN-300618,ORD-200618,CUST-100618,69.0,Female,2024-04-02,2024-06-13 18:00:00,Kenya,Eldoret,0.52036,35.269779,Online,Bank Transfer,KES,Health,PRD-3786,4,1048.72,0.044,1201.93,2024-06-17,2024-06-18,False,3,WELCOME10,False,52,Bulk purchase,1.0,False
TXN-300629,ORD-200629,CUST-100629,24.0,Male,2022-09-11,2023-08-06 07:00:00,Ethiopia,Addis Ababa,8.9806,38.7578,Online,Credit Card,KES,Electronics,PRD-6021,1,11371.29,0.11,714.26,2023-08-02,2023-08-06,False,5,LOYAL5,False,108,Used promo code,4.0,False
TXN-300597,ORD-200597,CUST-100597,50.0,Male,2022-04-11,2023-02-26 20:00:00,Kenya,Kisumu,-0.102206,34.761711,In-Store,Bank Transfer,KES,Home,PRD-3584,1,2348.26,0.154,692.36,2023-02-22,2023-02-23,False,5,NONE,False,27,No special notes,1.0,False
TXN-300695,ORD-200695,CUST-100695,65.0,Female,2025-03-01,2025-06-21 21:00:00,Rwanda,Butare,-2.598,29.7396,Online,Cash,KES,Home,PRD-4153,2,1688.66,0.168,1179.1,2025-06-17,,False,4,WELCOME10,False,40,Delayed shipment,,False
TXN-300517,ORD-200517,CUST-100517,51.0,Female,2024-10-17,2025-06-04 16:00:00,Kenya,Eldoret,0.52036,35.269779,In-Store,MPesa,KES,Electronics,PRD-4120,3,16179.34,0.201,0.0,2025-05-26,2025-06-04,False,4,BUNDLE15,False,388,Delayed shipment,9.0,False
TXN-300847,ORD-200847,CUST-100847,48.0,Male,2025-05-29,2025-07-14 11:00:00,Kenya,Nakuru,-0.303099,36.080025,In-Store,MPesa,USD,Electronics,PRD-5495,1,137.38,0.128,8.89,2025-07-24,2025-07-31,False,3,FLASH20,False,167,Customer called support,7.0,False
TXN-300045,ORD-200045,CUST-100045,30.0,Male,2022-06-28,2023-02-11 14:00:00,Kenya,Nakuru,-0.303099,36.080025,In-Store,MPesa,KES,Electronics,PRD-7242,2,16053.51,0.061,0.0,2023-02-04,,False,4,LOYAL5,False,301,No special notes,,False
TXN-300820,ORD-200820,CUST-100820,45.0,Female,2023-01-02,2023-12-25 06:00:00,Tanzania,Dar es Salaam,-6.7924,39.2083,Online,PayPal,KES,Clothing,PRD-5902,3,1854.01,0.204,1261.43,2023-12-29,2023-12-29,False,4,NONE,True,57,VIP customer,0.0,False
TXN-300157,ORD-200157,CUST-100157,67.0,Female,2024-12-27,2025-09-01 15:00:00,Kenya,Nairobi,-1.286389,36.817223,In-Store,MPesa,USD,Beauty,PRD-6854,1,12.82,0.107,9.08,2025-09-08,2025-09-14,False,4,WELCOME10,True,27,First-time buyer,6.0,False
TXN-300691,ORD-200691,CUST-100691,37.0,Male,2025-04-17,2025-04-24 18:00:00,Uganda,Kampala,0.347596,32.58252,In-Store,MPesa,KES,Groceries,PRD-6850,4,254.57,0.287,1110.92,2025-04-22,2025-05-01,False,3,LOYAL5,False,18,First-time buyer,9.0,False
TXN-300171,ORD-200171,CUST-100171,33.0,Female,2024-05-23,2024-07-13 22:00:00,Kenya,Nairobi,-1.286389,36.817223,Online,Cash,KES,Clothing,PRD-2883,2,1417.19,0.106,1490.18,2024-07-04,2024-07-04,False,5,LOYAL5,False,40,Used promo code,0.0,False
TXN-300016,ORD-200016,CUST-100016,36.0,Male,2023-06-07,2023-09-05 14:00:00,Kenya,Kisumu,-0.102206,34.761711,In-Store,Cash,KES,Beauty,PRD-9820,1,819.5,0.096,786.89,2023-09-10,2023-09-11,False,4,NONE,False,15,Bulk purchase,1.0,False
TXN-300511,ORD-200511,CUST-100511,66.0,Male,2023-04-25,2023-09-11 19:00:00,Kenya,Nakuru,-0.303099,36.080025,Online,MPesa,USD,Health,PRD-4573,2,7.31,0.5,8.75,2023-09-13,2023-09-21,False,5,WELCOME10,False,21,Requested gift wrap,8.0,False
TXN-300048,ORD-200048,CUST-100048,27.0,Male,2025-05-09,2025-10-08 13:00:00,Kenya,Nakuru,-0.303099,36.080025,In-Store,MPesa,KES,Groceries,PRD-3023,1,333.22,0.141,0.0,2025-10-18,2025-10-20,False,4,NONE,False,3,Requested gift wrap,2.0,False
TXN-300835,ORD-200835,CUST-100835,,Male,2024-02-23,2024-08-22 12:00:00,Kenya,Mombasa,-4.043477,39.668206,In-Store,MPesa,KES,Groceries,PRD-1331,1,418.24,0.151,1019.05,2024-08-26,2024-09-04,False,4,FLASH20,False,14,Requested gift wrap,9.0,False
TXN-300783,ORD-200783,CUST-100783,45.0,Male,2025-02-27,2025-11-02 22:00:00,Kenya,Eldoret,0.52036,35.269779,In-Store,MPesa,USD,Groceries,PRD-3609,1,1.96,0.107,0.0,2025-11-04,2025-11-13,False,4,LOYAL5,False,2,Bulk purchase,9.0,False
TXN-300515,ORD-200515,CUST-100515,36.0,Male,2024-06-11,2025-04-04 10:00:00,Uganda,Entebbe,0.0487,32.4435,Online,MPesa,KES,Groceries,PRD-7292,1,461.26,0.148,1599.48,2025-04-03,2025-04-05,False,4,NONE,False,20,Bulk purchase,2.0,False
TXN-300598,ORD-200598,CUST-100598,44.0,Female,2023-07-04,2023-07-31 13:00:00,Uganda,Kampala,0.347596,32.58252,Online,Credit Card,KES,Groceries,PRD-5648,1,358.01,0.288,294.87,2023-07-24,2023-07-25,False,3,WELCOME10,False,5,Used promo code,1.0,False
TXN-300480,ORD-200480,CUST-100480,60.0,Male,2022-12-31,2023-02-23 00:00:00,Kenya,Nakuru,-0.303099,36.080025,Online,MPesa,KES,Groceries,PRD-7630,22,200.03,0.42,430.65,2023-02-16,2023-02-24,False,4,NONE,False,30,Customer called support,8.0,False
TXN-300283,ORD-200283,CUST-100283,43.0,Prefer not to say,2024-12-06,2025-04-07 23:00:00,Kenya,Nakuru,-0.303099,36.080025,Online,,KES,Beauty,PRD-9226,2,999.66,0.109,1389.56,2025-04-13,2025-04-20,False,2,NONE,False,32,Bulk purchase,7.0,False
TXN-300602,ORD-200602,CUST-100602,62.0,Male,2024-08-22,2025-01-21 21:00:00,Kenya,Nakuru,-0.303099,36.080025,Online,MPesa,KES,Health,PRD-5525,3,621.98,0.262,1126.1,2025-01-30,2025-01-30,False,4,WELCOME10,False,25,Customer called support,0.0,False
TXN-300225,ORD-200225,CUST-100225,55.0,Female,2023-04-30,2023-08-11 12:00:00,Uganda,Gulu,2.7746,32.2989,In-Store,MPesa,KES,Clothing,PRD-3728,2,2380.58,0.253,1307.76,2023-08-14,2023-08-23,False,4,WELCOME10,False,49,No special notes,9.0,False
TXN-300026,ORD-200026,CUST-100026,22.0,Male,2025-02-14,2025-08-16 06:00:00,Uganda,Gulu,2.7746,32.2989,Online,MPesa,KES,Groceries,PRD-9779,5,453.75,0.265,1300.89,2025-08-15,2025-08-16,False,5,NONE,False,30,No special notes,1.0,False
TXN-300676,ORD-200676,CUST-100676,69.0,Male,2023-04-07,2023-08-16 00:00:00,Kenya,Nakuru,-0.303099,36.080025,Online,MPesa,KES,Clothing,PRD-2356,3,2016.72,0.5,340.42,2023-08-16,2023-08-23,True,3,BUNDLE15,False,34,First-time buyer,7.0,False
TXN-300437,ORD-200437,CUST-100437,28.0,Female,2025-05-19,2025-08-03 07:00:00,Uganda,Kampala,0.347596,32.58252,In-Store,Cash,USD,Groceries,PRD-4576,1,2.81,0.429,0.0,2025-08-11,,False,5,NONE,False,2,First-time buyer,,False
TXN-300364,ORD-200364,CUST-100364,58.0,Male,2023-07-06,2024-01-21 00:00:00,Kenya,Mombasa,-4.043477,39.668206,Online,Bank Transfer,KES,Home,PRD-9629,1,3759.73,0.263,914.38,2024-01-15,,False,3,FLASH20,False,37,Bulk purchase,,False
TXN-300229,ORD-200229,CUST-100229,42.0,Female,2025-06-03,2025-08-25 21:00:00,Kenya,Nakuru,-0.303099,36.080025,In-Store,MPesa,KES,Groceries,PRD-3873,1,261.8,0.195,1091.81,2025-08-17,2025-08-24,False,5,NONE,True,13,VIP customer,7.0,False
TXN-300037,ORD-200037,CUST-100037,57.0,Male,2023-05-20,2023-08-30 13:00:00,Uganda,Kampala,0.347596,32.58252,Online,Credit Card,KES,Clothing,PRD-8582,1,1213.3,0.234,734.85,2023-08-30,2023-09-06,False,4,WELCOME10,False,17,Delayed shipment,7.0,False
TXN-300830,ORD-200830,CUST-100830,63.0,Female,2023-07-23,2023-12-23 16:00:00,Kenya,Eldoret,0.52036,35.269779,Online,MPesa,KES,Electronics,PRD-5842,4,9390.47,0.013,780.59,2023-12-22,2023-12-31,False,3,LOYAL5,False,378,Delayed shipment,9.0,False
TXN-300374,ORD-200374,CUST-100374,35.0,Male,2024-12-10,2024-12-22 05:00:00,Kenya,Eldoret,0.52036,35.269779,In-Store,MPesa,KES,Electronics,PRD-1227,3,8264.48,0.045,647.99,2024-12-27,2024-12-31,False,4,BUNDLE15,False,243,No special notes,4.0,False
TXN-300469,ORD-200469,CUST-100469,32.0,Female,2024-10-05,2025-07-21 23:00:00,Kenya,Nakuru,-0.303099,36.080025,In-Store,MPesa,KES,Electronics,PRD-3424,2,13019.16,0.111,0.0,2025-07-22,2025-07-27,False,4,NONE,False,232,Customer called support,5.0,False
TXN-300832,ORD-200832,CUST-100832,62.0,Female,2024-07-12,2025-06-10 16:00:00,Kenya,Nakuru,-0.303099,36.080025,Online,MPesa,USD,Beauty,PRD-5027,2,13.35,0.185,2.81,2025-06-06,2025-06-11,False,5,NONE,False,32,First-time buyer,5.0,False
TXN-300734,ORD-200734,CUST-100734,28.0,Male,2022-07-21,2023-01-11 02:00:00,Uganda,Kampala,0.347596,32.58252,In-Store,MPesa,KES,Clothing,PRD-7578,2,1449.29,0.164,0.0,2023-01-10,2023-01-16,False,3,LOYAL5,False,24,No special notes,6.0,False
TXN-300631,ORD-200631,CUST-100631,66.0,Female,2023-11-20,2023-12-19 01:00:00,Kenya,Eldoret,0.52036,35.269779,Online,PayPal,KES,Home,PRD-3631,1,3224.43,0.183,171.68,2023-12-16,2023-12-17,False,4,WELCOME10,False,28,VIP customer,1.0,False
TXN-300194,ORD-200194,CUST-100194,,Female,2022-06-12,2023-02-14 09:00:00,Tanzania,Mwanza,-2.5164,32.9179,In-Store,PayPal,KES,Clothing,PRD-2055,5,1553.22,0.09,619.88,2023-02-23,2023-02-26,False,4,FLASH20,False,77,Delayed shipment,3.0,False
TXN-300736,ORD-200736,CUST-100736,66.0,Male,2023-01-04,2023-06-13 01:00:00,Tanzania,Dar es Salaam,-6.7924,39.2083,In-Store,MPesa,KES,Beauty,PRD-3841,1,1738.91,0.299,0.0,2023-06-21,2023-06-29,False,4,BUNDLE15,False,12,Used promo code,8.0,False
TXN-300745,ORD-200745,CUST-100745,25.0,Male,2022-12-05,2023-08-30 11:00:00,Tanzania,Dar es Salaam,-6.7924,39.2083,Online,Cash,KES,Groceries,PRD-7142,4,334.17,0.113,688.83,2023-08-24,2023-08-30,False,4,NONE,False,19,Bulk purchase,6.0,False
TXN-300503,ORD-200503,CUST-100503,22.0,Female,2024-10-21,2025-07-15 18:00:00,Kenya,Nairobi,-1.286389,36.817223,Online,Credit Card,KES,Clothing,PRD-7226,3,1886.52,0.186,626.24,2025-07-17,2025-07-23,False,5,NONE,False,52,No special notes,6.0,False
TXN-300834,ORD-200834,CUST-100834,35.0,Female,2025-01-12,2025-10-09 19:00:00,Kenya,Kisumu,-0.102206,34.761711,Online,Credit Card,KES,Groceries,PRD-2797,1,324.17,0.105,1324.69,2025-10-05,2025-10-05,False,3,WELCOME10,False,16,Customer called support,0.0,False
TXN-300718,ORD-200718,CUST-100718,49.0,Female,2025-02-15,2025-04-18 22:00:00,Kenya,Kisumu,-0.102206,34.761711,In-Store,MPesa,KES,Home,PRD-8888,2,2237.12,0.0,461.36,2025-04-15,2025-04-24,False,5,NONE,True,49,VIP customer,9.0,False
TXN-300833,ORD-200833,CUST-100833,49.0,Male,2022-07-09,2023-05-07 22:00:00,Kenya,Nairobi,-1.286389,36.817223,In-Store,MPesa,KES,Groceries,PRD-1260,3,383.35,0.374,0.0,2023-05-07,2023-05-14,False,5,NONE,False,7,Used promo code,7.0,False
TXN-300162,ORD-200162,CUST-100162,48.0,Male,2023-07-07,2024-04-02 12:00:00,Uganda,Kampala,0.347596,32.58252,Online,MPesa,KES,Beauty,PRD-5151,1,1639.87,0.071,1569.64,2024-04-08,2024-04-16,False,4,BUNDLE15,False,31,No special notes,8.0,False
TXN-300610,ORD-200610,CUST-100610,20.0,Male,2022-07-02,2023-04-04 20:00:00,Ethiopia,Addis Ababa,8.9806,38.7578,Online,MPesa,KES,Groceries,PRD-6414,24,351.16,0.387,695.88,2023-04-03,2023-04-09,False,5,NONE,False,59,No special notes,6.0,False
TXN-300152,ORD-200152,CUST-100152,19.0,Male,2024-06-08,2025-02-06 09:00:00,Ethiopia,Adama,8.5406,39.27,Online,MPesa,KES,Home,PRD-1971,1,3154.94,0.29,1196.25,2025-02-05,2025-02-10,False,4,WELCOME10,False,34,Requested gift wrap,5.0,False
TXN-300593,ORD-200593,CUST-100593,60.0,Prefer not to say,2024-08-06,2025-02-21 22:00:00,Kenya,Nairobi,-1.286389,36.817223,In-Store,MPesa,USD,Clothing,PRD-2617,2,16.6,0.035,0.0,2025-02-23,2025-02-27,True,3,FLASH20,False,42,Delayed shipment,4.0,False
TXN-300628,ORD-200628,CUST-100628,31.0,Male,2022-04-07,2023-02-11 07:00:00,Tanzania,Arusha,-3.3869,36.6829,In-Store,Credit Card,KES,Groceries,PRD-5584,3,188.58,0.359,1257.38,2023-02-16,2023-02-23,False,3,NONE,False,16,Delayed shipment,7.0,False
TXN-300655,ORD-200655,CUST-100655,43.0,Male,2025-04-13,2025-10-23 10:00:00,Tanzania,Arusha,-3.3869,36.6829,Online,MPesa,KES,Beauty,PRD-3334,2,1137.75,0.088,1226.41,2025-10-23,2025-10-28,True,2,NONE,False,33,First-time buyer,5.0,False
TXN-300111,ORD-200111,CUST-100111,65.0,Female,2023-07-28,2024-07-09 00:00:00,Kenya,Kisumu,-0.102206,34.761711,Online,MPesa,KES,Health,PRD-8507,1,670.85,0.477,600.17,2024-07-17,2024-07-26,False,4,,False,10,Bulk purchase,9.0,False
TXN-300226,ORD-200226,CUST-100226,40.0,Female,2024-12-01,2025-02-26 23:00:00,Kenya,Mombasa,-4.043477,39.668206,In-Store,Credit Card,KES,Clothing,PRD-8631,1,2504.22,0.088,1117.05,2025-03-08,2025-03-17,True,3,FLASH20,False,34,Delayed shipment,9.0,False
TXN-300599,ORD-200599,CUST-100599,57.0,Male,2023-03-18,2023-05-07 09:00:00,Kenya,Mombasa,-4.043477,39.668206,In-Store,MPesa,KES,Groceries,PRD-1168,1,415.48,0.089,246.19,2023-05-06,2023-05-16,False,4,LOYAL5,False,6,Delayed shipment,10.0,False
TXN-300103,ORD-200103,CUST-100103,32.0,Female,2025-01-30,2025-05-28 05:00:00,Ethiopia,Addis Ababa,8.9806,38.7578,Online,MPesa,KES,Groceries,PRD-3090,5,369.13,0.304,1542.04,2025-05-20,2025-05-30,False,4,BUNDLE15,False,28,VIP customer,10.0,False
TXN-300421,ORD-200421,CUST-100421,30.0,Male,2024-11-27,2025-11-16 13:00:00,Kenya,Nakuru,-0.303099,36.080025,In-Store,Cash,KES,Clothing,PRD-3878,1,2195.77,0.103,0.0,2025-11-14,2025-11-18,False,5,FLASH20,False,20,First-time buyer,4.0,False
TXN-300419,ORD-200419,CUST-100419,48.0,Female,2025-05-01,2025-05-28 00:00:00,Uganda,Kampala,0.347596,32.58252,In-Store,MPesa,KES,Groceries,PRD-1348,2,231.38,0.337,0.0,2025-06-03,2025-06-09,False,4,LOYAL5,False,3,Used promo code,6.0,False
TXN-300586,ORD-200586,CUST-100586,60.0,Female,2024-04-26,2025-01-29 00:00:00,Uganda,Entebbe,0.0487,32.4435,Online,MPesa,KES,Groceries,PRD-7260,3,208.37,0.467,880.62,2025-01-28,2025-01-29,False,3,NONE,True,12,Customer called support,1.0,False
TXN-300119,ORD-200119,CUST-100119,,Male,2024-02-02,2024-06-01 11:00:00,Uganda,Kampala,0.347596,32.58252,In-Store,Cash,KES,Home,PRD-5831,1,3488.68,0.135,0.0,2024-06-08,2024-06-18,False,4,LOYAL5,False,30,Bulk purchase,10.0,False
TXN-300053,ORD-200053,CUST-100053,20.0,Female,2022-12-06,2023-06-11 20:00:00,Rwanda,Kigali,-1.9441,30.0619,Online,MPesa,KES,Groceries,PRD-1195,3,247.32,0.064,897.26,2023-06-11,2023-06-15,False,5,NONE,False,16,Bulk purchase,4.0,False
TXN-300151,ORD-200151,CUST-100151,54.0,Male,2023-08-17,2024-02-03 14:00:00,Kenya,Eldoret,0.52036,35.269779,In-Store,Credit Card,KES,Electronics,PRD-1892,2,19437.76,0.147,0.0,2024-02-05,2024-02-10,False,5,FLASH20,False,331,Bulk purchase,5.0,False
TXN-300403,ORD-200403,CUST-100403,39.0,Female,2022-06-29,2023-03-08 03:00:00,Kenya,Nairobi,-1.286389,36.817223,Online,Cash,KES,Electronics,PRD-3842,2,17302.56,0.5,700.04,2023-03-03,2023-03-12,False,4,WELCOME10,False,180,VIP customer,9.0,False
TXN-300813,ORD-200813,CUST-100813,34.0,Male,2024-06-30,2025-05-22 05:00:00,Kenya,Mombasa,-4.043477,39.668206,Online,MPesa,KES,Clothing,PRD-8389,1,1657.81,0.104,803.97,2025-05-21,2025-05-31,True,2,WELCOME10,False,23,No special notes,10.0,False
TXN-300207,ORD-200207,CUST-100207,36.0,Prefer not to say,2023-06-03,2023-06-13 02:00:00,Tanzania,Arusha,-3.3869,36.6829,In-Store,PayPal,KES,Home,PRD-6255,3,2499.53,0.5,0.0,2023-06-10,2023-06-15,False,5,WELCOME10,False,37,Used promo code,5.0,False
TXN-300728,ORD-200728,CUST-100728,45.0,Female,2023-05-28,2023-11-08 00:00:00,Tanzania,Dar es Salaam,-6.7924,39.2083,Online,Credit Card,KES,Groceries,PRD-4985,1,284.75,0.058,1093.22,2023-11-16,2023-11-19,False,4,NONE,False,14,Bulk purchase,3.0,False
TXN-300843,ORD-200843,CUST-100843,51.0,Male,2024-09-18,2025-04-09 16:00:00,Kenya,Nakuru,-0.303099,36.080025,Online,MPesa,USD,Electronics,PRD-1177,1,56.6,0.09,5.24,2025-04-04,2025-04-12,False,5,LOYAL5,False,74,Customer called support,8.0,False
TXN-300008,ORD-200008,CUST-100008,55.0,Female,2024-04-27,2025-02-11 09:00:00,Kenya,Nakuru,-0.303099,36.080025,Online,MPesa,KES,Clothing,PRD-8220,2,1601.78,0.5,1117.92,2025-02-08,2025-02-12,True,3,LOYAL5,False,27,VIP customer,4.0,False
TXN-300821,ORD-200821,CUST-100821,20.0,Male,2023-10-05,2024-02-08 15:00:00,Tanzania,Dar es Salaam,-6.7924,39.2083,In-Store,Credit Card,USD,Beauty,PRD-4188,4,11.28,0.052,0.0,2024-01-31,2024-02-09,False,2,NONE,False,56,Used promo code,9.0,False
TXN-300036,ORD-200036,CUST-100036,41.0,Female,2022-12-18,2023-01-08 12:00:00,Kenya,Eldoret,0.52036,35.269779,Online,MPesa,KES,Electronics,PRD-4851,2,23793.46,0.048,208.35,2023-01-14,2023-01-18,False,5,FLASH20,False,455,Delayed shipment,4.0,False
TXN-300452,ORD-200452,CUST-100452,41.0,Male,2022-11-10,2023-03-27 16:00:00,Tanzania,Dar es Salaam,-6.7924,39.2083,In-Store,Credit Card,KES,Home,PRD-3157,2,2589.27,0.01,0.0,2023-04-01,2023-04-06,False,4,NONE,False,51,Delayed shipment,5.0,False
TXN-300253,ORD-200253,CUST-100253,52.0,Male,2024-08-27,2025-07-13 11:00:00,Uganda,Entebbe,0.0487,32.4435,Online,MPesa,KES,Groceries,PRD-6006,1,227.3,0.427,1448.03,2025-07-16,2025-07-24,False,4,WELCOME10,False,16,VIP customer,8.0,False
TXN-300303,ORD-200303,CUST-100303,21.0,Female,2025-06-10,2025-09-19 19:00:00,Rwanda,Kigali,-1.9441,30.0619,Online,Credit Card,KES,Clothing,PRD-3130,4,2063.66,0.189,1346.51,2025-09-18,2025-09-27,False,5,FLASH20,True,80,No special notes,9.0,False
TXN-300751,ORD-200751,CUST-100751,65.0,Male,2024-08-13,2025-05-25 06:00:00,Kenya,Kisumu,-0.102206,34.761711,In-Store,MPesa,KES,Groceries,PRD-2002,3,418.85,0.377,0.0,2025-05-22,2025-05-31,False,4,NONE,False,8,VIP customer,9.0,False
TXN-300571,ORD-200571,CUST-100571,,Female,2023-04-26,2024-03-03 01:00:00,Kenya,Kisumu,-0.102206,34.761711,In-Store,MPesa,KES,Home,PRD-7422,1,3507.5,0.384,0.0,2024-03-10,2024-03-11,False,4,NONE,False,22,Requested gift wrap,1.0,False
TXN-300616,ORD-200616,CUST-100616,54.0,Male,2023-10-18,2024-08-20 07:00:00,Kenya,Nakuru,-0.303099,36.080025,In-Store,Bank Transfer,KES,Clothing,PRD-2666,2,451.53,0.251,0.0,2024-08-26,2024-08-29,True,3,NONE,False,7,First-time buyer,3.0,False
TXN-300625,ORD-200625,CUST-100625,28.0,Female,2024-03-13,2024-07-07 12:00:00,Kenya,Nakuru,-0.303099,36.080025,Online,MPesa,KES,Health,PRD-3815,1,563.75,0.103,572.66,2024-06-29,2024-07-01,False,5,NONE,False,11,VIP customer,2.0,False
TXN-300262,ORD-200262,CUST-100262,26.0,Female,2023-01-19,2023-06-02 03:00:00,Kenya,Mombasa,-4.043477,39.668206,Online,MPesa,KES,Groceries,PRD-8420,1,308.28,0.047,809.01,2023-06-04,2023-06-08,False,4,NONE,False,11,Requested gift wrap,4.0,False
TXN-300297,ORD-200297,CUST-100297,50.0,Female,2025-09-09,2025-09-13 18:00:00,Rwanda,Kigali,-1.9441,30.0619,Online,Credit Card,KES,Groceries,PRD-3550,1,321.43,0.392,899.89,2025-09-19,2025-09-23,False,4,NONE,False,11,Bulk purchase,4.0,False
TXN-300414,ORD-200414,CUST-100414,29.0,Female,2023-10-14,2024-03-30 14:00:00,Kenya,Nairobi,-1.286389,36.817223,Online,MPesa,USD,Groceries,PRD-2206,1,1.81,0.24,6.12,2024-03-30,2024-04-01,False,4,NONE,False,10,Customer called support,2.0,False
TXN-300150,ORD-200150,CUST-100150,60.0,Prefer not to say,2022-10-11,2023-05-05 09:00:00,Ethiopia,Adama,8.5406,39.27,In-Store,MPesa,KES,Electronics,PRD-6496,3,22510.14,0.289,0.0,2023-05-03,2023-05-08,False,4,WELCOME10,False,480,Customer called support,5.0,False
TXN-300682,ORD-200682,CUST-100682,45.0,Male,2023-07-22,2024-02-19 18:00:00,Rwanda,Kigali,-1.9441,30.0619,Online,Bank Transfer,KES,Home,PRD-8196,1,3808.71,0.312,1450.44,2024-02-29,2024-03-06,False,4,NONE,False,41,Bulk purchase,6.0,False
TXN-300764,ORD-200764,CUST-100764,23.0,Male,2022-10-27,2023-10-19 00:00:00,Kenya,Mombasa,-4.043477,39.668206,In-Store,Credit Card,KES,Groceries,PRD-3388,1,259.52,0.105,0.0,2023-10-23,2023-10-24,False,4,BUNDLE15,False,2,Used promo code,1.0,False
TXN-300550,ORD-200550,CUST-100550,55.0,Male,2024-01-12,2024-05-05 23:00:00,Uganda,Gulu,2.7746,32.2989,Online,Credit Card,KES,Beauty,PRD-1662,3,871.67,0.088,1061.68,2024-05-02,,False,5,NONE,False,34,No special notes,,False
TXN-300488,ORD-200488,CUST-100488,23.0,Female,2023-08-28,2023-12-25 10:00:00,Uganda,Entebbe,0.0487,32.4435,Online,MPesa,USD,Home,PRD-3817,2,33.91,0.376,2.81,2023-12-24,2023-12-30,True,1,LOYAL5,False,59,Used promo code,6.0,False
TXN-300147,ORD-200147,CUST-100147,51.0,Male,2023-01-29,2023-09-01 05:00:00,Ethiopia,Adama,8.5406,39.27,Online,MPesa,KES,Electronics,PRD-5663,4,6145.25,0.088,1756.23,2023-09-04,2023-09-08,False,5,BUNDLE15,False,242,Delayed shipment,4.0,False
TXN-300146,ORD-200146,CUST-100146,57.0,Male,2024-01-01,2025-01-02 13:00:00,Kenya,Eldoret,0.52036,35.269779,Online,Credit Card,KES,Groceries,PRD-5314,3,278.56,0.345,661.25,2024-12-30,2025-01-07,False,5,FLASH20,False,12,Bulk purchase,8.0,False
TXN-300626,ORD-200626,CUST-100626,42.0,Female,2024-11-15,2025-02-25 09:00:00,Ethiopia,Adama,8.5406,39.27,Online,PayPal,KES,Clothing,PRD-5674,1,307.85,0.068,936.06,2025-03-04,2025-03-06,False,4,LOYAL5,False,12,Used promo code,2.0,False
TXN-300801,ORD-200801,CUST-100801,26.0,Female,2024-09-06,2025-07-29 20:00:00,Kenya,Mombasa,-4.043477,39.668206,In-Store,MPesa,KES,Clothing,PRD-1622,4,2040.56,0.378,0.0,2025-08-05,2025-08-09,False,3,NONE,False,51,Bulk purchase,4.0,False
